Episode,Total Reward,Epsilon
1715,282.1610439757784,0.01
1716,243.79188112650814,0.01
1717,297.07971115392877,0.01
1718,53.836478899658005,0.01
1719,280.7522417968742,0.01
1720,273.7242385877812,0.01
1721,267.86090060384515,0.01
1722,156.28477910025677,0.01
1723,297.29876549237844,0.01
1724,302.41300774698317,0.01
1725,254.39553347634288,0.01
1726,315.53203604993814,0.01
1727,284.79424942330286,0.01
1728,303.58378357587276,0.01
1729,284.136794660831,0.01
1730,292.15138082425483,0.01
1731,239.62339463669693,0.01
1732,267.17406879157045,0.01
1733,283.16977385527497,0.01
1734,297.38440284328067,0.01
1735,309.31700630086675,0.01
1736,241.6546128798652,0.01
1737,298.7047254547184,0.01
1738,257.50136135604157,0.01
1739,246.77507119853263,0.01
1740,256.0866111250865,0.01
1741,245.80478872896805,0.01
1742,245.67949227060043,0.01
1743,286.09917235060163,0.01
1744,256.0386463923267,0.01
1745,276.4787954023923,0.01
1746,264.1783097239542,0.01
1747,261.7030833627176,0.01
1748,300.28805340329325,0.01
1749,291.4994449524736,0.01
1750,258.3469836051851,0.01
1751,43.97689023004719,0.01
1752,290.5376538712661,0.01
1753,245.01652674016213,0.01
1754,281.54712469523486,0.01
1755,251.48503458888734,0.01
1756,270.67436577267995,0.01
1757,277.38410055090935,0.01
1758,266.6309352368723,0.01
1759,311.5809509263348,0.01
1760,274.14048702689075,0.01
1761,283.8009260279712,0.01
1762,294.580180567044,0.01
1763,261.6128567565776,0.01
1764,273.47938796024687,0.01
1765,290.17626968944813,0.01
1766,146.3898779489792,0.01
1767,302.8087927936757,0.01
1768,314.6896119744968,0.01
1769,261.8111863083326,0.01
1770,262.2940549297232,0.01
1771,239.7291310905526,0.01
1772,46.390709365248256,0.01
1773,253.8740556971734,0.01
1774,246.75412822184603,0.01
1775,301.0997918911313,0.01
1776,311.16766387453333,0.01
1777,274.14054052513495,0.01
1778,264.2045994011704,0.01
1779,305.42499608723284,0.01
1780,301.27440587454026,0.01
1781,245.95022109373122,0.01
1782,265.86045343371813,0.01
1783,281.59530414182626,0.01
1784,286.86325852616403,0.01
1785,303.18447143169215,0.01
1786,47.32421834492658,0.01
1787,12.524188455671535,0.01
1788,288.59577261433253,0.01
1789,312.5908520909373,0.01
1790,258.6540614842947,0.01
1791,264.45864002957546,0.01
1792,260.88346468633415,0.01
1793,266.0941328004544,0.01
1794,11.12421105691405,0.01
1795,305.15413837111043,0.01
1796,303.0219838580033,0.01
1797,272.71274886288074,0.01
1798,259.30907216277944,0.01
1799,272.19738508678176,0.01
1800,266.9403792482253,0.01
1801,264.0379323708569,0.01
1802,313.06663549912844,0.01
1803,252.59999664381328,0.01
1804,305.763919210023,0.01
1805,295.6086635963611,0.01
1806,267.99973496069913,0.01
1807,-47.60715150944408,0.01
1808,290.8499348890259,0.01
1809,273.14799321424624,0.01
1810,271.3526924626907,0.01
1811,257.3146122102877,0.01
1812,292.98652033063894,0.01
1813,256.45265634721295,0.01
1814,280.68933596159934,0.01
1815,275.6533562875895,0.01
1816,279.4518536623937,0.01
1817,254.60888470753153,0.01
1818,243.98745704852678,0.01
1819,279.6749712244055,0.01
1820,253.1791759324117,0.01
1821,35.91574885314563,0.01
1822,302.56462733634805,0.01
1823,265.76231976391,0.01
1824,257.416411539255,0.01
1825,244.58128001064506,0.01
1826,243.10971893094387,0.01
1827,14.184578917007485,0.01
1828,261.625301018648,0.01
1829,263.9648064459674,0.01
1830,242.94086487469772,0.01
1831,-136.06056622485215,0.01
1832,12.842201897605932,0.01
1833,261.98547525315684,0.01
1834,272.961387052942,0.01
1835,280.99616136715656,0.01
1836,32.70487225496811,0.01
1837,270.2929253715315,0.01
1838,20.049734489578086,0.01
1839,284.5520758117801,0.01
1840,305.08272418902294,0.01
1841,304.70936889640416,0.01
1842,302.68093082833724,0.01
1843,274.953876214846,0.01
1844,-34.86656579349295,0.01
1845,-10.17384261012971,0.01
1846,281.11435794384147,0.01
1847,278.58824287467723,0.01
1848,312.8669068026305,0.01
1849,279.78415643669376,0.01
1850,281.0866841377035,0.01
1851,11.56889092927834,0.01
1852,297.51269842156773,0.01
1853,-8.6847375064727,0.01
1854,7.469988635531934,0.01
1855,295.4980630501132,0.01
1856,292.0494148100133,0.01
1857,251.36048313813492,0.01
1858,249.31022394650773,0.01
1859,270.4767720538711,0.01
1860,288.1266263760777,0.01
1861,270.97250302269424,0.01
1862,41.16323705643191,0.01
1863,281.12128339582455,0.01
1864,261.6537987399521,0.01
1865,245.9961938013203,0.01
1866,270.75040617966715,0.01
1867,280.78181506226974,0.01
1868,287.4004022283333,0.01
1869,297.8267187790769,0.01
1870,239.32909646589053,0.01
1871,-27.908924256841388,0.01
1872,264.32630406953774,0.01
1873,300.5473140538206,0.01
1874,296.11625435841904,0.01
1875,258.1148562012721,0.01
1876,47.80604591043479,0.01
1877,290.6306403334683,0.01
1878,284.9617147521947,0.01
1879,36.59865992147857,0.01
1880,-260.48076409053556,0.01
1881,263.70717250270013,0.01
1882,264.7205801920984,0.01
1883,247.42092186521333,0.01
1884,240.58404520541643,0.01
1885,247.9119025776659,0.01
1886,252.02423688206684,0.01
1887,277.2365523323549,0.01
1888,277.841292990588,0.01
1889,261.53619083721617,0.01
1890,288.61875372197767,0.01
1891,253.9423036011392,0.01
1892,275.576156185798,0.01
1893,261.72543845490554,0.01
1894,265.07213043895973,0.01
1895,285.45523680386134,0.01
1896,258.0254819882206,0.01
1897,256.6133762094089,0.01
1898,273.22421761509213,0.01
1899,247.63531940209197,0.01
1900,277.1118302960416,0.01
1901,314.5297639201085,0.01
1902,268.00173761547444,0.01
1903,297.6602852162834,0.01
1904,286.77212322860777,0.01
1905,134.6544756456442,0.01
1906,278.9672950539325,0.01
1907,274.6615756900564,0.01
1908,238.3892618186409,0.01
1909,265.92398052471634,0.01
1910,261.7845046288354,0.01
1911,257.0496928868148,0.01
1912,289.28210902971716,0.01
1913,263.872513386194,0.01
1914,291.43623905552283,0.01
1915,252.64849852901025,0.01
1916,242.64065154094305,0.01
1917,270.96837152822604,0.01
1918,274.84830313225956,0.01
1919,277.7796175009919,0.01
1920,250.663612767516,0.01
1921,263.8220688962907,0.01
1922,286.7157916160659,0.01
1923,289.4839337653235,0.01
1924,293.59961010713374,0.01
1925,249.3182224513161,0.01
1926,254.0456961889919,0.01
1927,257.13622250958133,0.01
1928,260.19562765655877,0.01
1929,249.20148894150896,0.01
1930,293.72796431762094,0.01
1931,243.32864286987774,0.01
1932,265.03706294737316,0.01
1933,275.4487540324338,0.01
1934,244.12640348455096,0.01
1935,303.20886919977477,0.01
1936,250.54642995777783,0.01
1937,296.9795051697259,0.01
1938,270.5440073722034,0.01
1939,285.1566399444778,0.01
1940,303.25863959708755,0.01
1941,24.719261556880454,0.01
1942,270.92686024438274,0.01
1943,240.0249655011944,0.01
1944,265.3555812314196,0.01
1945,252.23978057916378,0.01
1946,288.72061615508034,0.01
1947,293.7559063173638,0.01
1948,290.10778761272803,0.01
1949,317.83202931860023,0.01
1950,303.5485650104464,0.01
1951,255.7908881810269,0.01
1952,250.37068202262725,0.01
1953,278.6225143935451,0.01
1954,262.73315990168214,0.01
1955,283.42332294580376,0.01
1956,281.45790966057956,0.01
1957,306.74617019594456,0.01
1958,273.16008776708406,0.01
1959,303.71118295180855,0.01
1960,294.7645746186826,0.01
1961,287.23079151510035,0.01
1962,279.2056572035913,0.01
1963,289.5307513305421,0.01
1964,249.57016298768372,0.01
1965,269.94206100152786,0.01
1966,279.66495196001546,0.01
1967,301.238854254064,0.01
1968,285.6308671169221,0.01
1969,1.0491284386008601,0.01
1970,275.49811593161303,0.01
1971,280.58799610579047,0.01
1972,274.50740968884963,0.01
1973,263.7219376402271,0.01
1974,274.0639857046702,0.01
1975,262.2022216748003,0.01
1976,295.7148645729796,0.01
1977,274.61227058874147,0.01
1978,247.58950902823594,0.01
1979,272.87398856682444,0.01
1980,263.5652219619535,0.01
1981,266.1427369288224,0.01
1982,256.4169100621418,0.01
1983,266.82710148875344,0.01
1984,277.32444058003824,0.01
1985,309.9526769603666,0.01
1986,282.2989905276059,0.01
1987,281.8202408791191,0.01
1988,301.8182278946617,0.01
1989,288.16912380790995,0.01
1990,275.33478060993116,0.01
1991,279.02186176126065,0.01
1992,287.27842438668165,0.01
1993,252.78497743727235,0.01
1994,274.4352894899117,0.01
1995,247.17528437705283,0.01
1996,254.48345339782475,0.01
1997,-4.420842448553202,0.01
1998,277.5314748715255,0.01
1999,279.64407667985597,0.01
2000,260.83068284013325,0.01
